duration,month,hour,day_of_week,user_type 
9.35,7,18,Monday,Subscriber
26.03,7,18,Monday,Subscriber
3.61,7,18,Monday,Subscriber
8.29,7,18,Monday,Subscriber
87.82,7,18,Monday,Customer
3.42,7,18,Monday,Subscriber
16.52,7,18,Monday,Subscriber
3.58,7,18,Monday,Subscriber
29.56,7,18,Monday,Customer
4.99,7,18,Monday,Subscriber
17.7,7,18,Monday,Subscriber
12.74,7,17,Monday,Subscriber
6.8,7,17,Monday,Subscriber
6.71,7,17,Monday,Subscriber
7.13,7,17,Monday,Subscriber
18.24,7,17,Monday,Subscriber
20.15,7,17,Monday,Subscriber
12.49,7,17,Monday,Subscriber
4.62,7,17,Monday,Subscriber
4.11,7,17,Monday,Subscriber
26.88,7,17,Monday,Subscriber
21.74,7,17,Monday,Subscriber
14.54,7,17,Monday,Subscriber
10.59,7,17,Monday,Subscriber
8.84,7,17,Monday,Subscriber
6.3,7,17,Monday,Subscriber
11.5,7,17,Monday,Subscriber
20.26,7,17,Monday,Subscriber
8.23,7,17,Monday,Subscriber
9.88,7,17,Monday,Subscriber
14.4,7,17,Monday,Subscriber
7.41,7,17,Monday,Subscriber
13.65,7,17,Monday,Subscriber
15.36,7,17,Monday,Subscriber
9.43,7,17,Monday,Subscriber
112.89,7,17,Monday,Customer
5.89,7,16,Monday,Subscriber
8.09,7,16,Monday,Subscriber
8.02,7,16,Monday,Subscriber
11.29,7,16,Monday,Subscriber
5.17,7,16,Monday,Subscriber
12.04,7,16,Monday,Subscriber
21.03,7,16,Monday,Subscriber
5.5,7,16,Monday,Subscriber
20.48,7,16,Monday,Subscriber
147.05,7,16,Monday,Customer
148.56,7,16,Monday,Customer
26.4,7,16,Monday,Subscriber
10.11,7,16,Monday,Subscriber
104.24,7,16,Monday,Customer
14.98,7,16,Monday,Subscriber
3.41,7,16,Monday,Subscriber
7.4,7,16,Monday,Subscriber
27.95,7,15,Monday,Customer
4.69,7,15,Monday,Subscriber
14.85,7,15,Monday,Customer
97.91,7,15,Monday,Customer
8.7,7,15,Monday,Subscriber
21.14,7,15,Monday,Customer
5.15,7,15,Monday,Subscriber
18.43,7,15,Monday,Subscriber
26.91,7,15,Monday,Customer
10.88,7,15,Monday,Subscriber
6.45,7,15,Monday,Subscriber
9.89,7,15,Monday,Subscriber
13.74,7,14,Monday,Customer
18.71,7,14,Monday,Customer
6.71,7,14,Monday,Subscriber
18.02,7,14,Monday,Subscriber
13.91,7,14,Monday,Customer
116.0,7,14,Monday,Customer
7.27,7,14,Monday,Subscriber
5.52,7,14,Monday,Subscriber
5.11,7,13,Monday,Subscriber
6.26,7,13,Monday,Customer
18.32,7,13,Monday,Subscriber
5.27,7,13,Monday,Subscriber
4.93,7,13,Monday,Subscriber
18.72,7,12,Monday,Customer
27.73,7,12,Monday,Subscriber
7.9,7,12,Monday,Subscriber
18.99,7,12,Monday,Customer
3.39,7,12,Monday,Subscriber
7.08,7,12,Monday,Subscriber
47.49,7,11,Monday,Customer
7.82,7,11,Monday,Subscriber
76.01,7,11,Monday,Customer
4.68,7,11,Monday,Subscriber
8.36,7,11,Monday,Subscriber
57.84,7,11,Monday,Customer
9.28,7,11,Monday,Customer
7.63,7,11,Monday,Subscriber
60.34,7,11,Monday,Customer
30.54,7,11,Monday,Subscriber
10.16,7,10,Monday,Subscriber
9.82,7,10,Monday,Subscriber
4.61,7,10,Monday,Subscriber
22.67,7,10,Monday,Customer
75.19,7,10,Monday,Customer
3.93,7,10,Monday,Subscriber
11.22,7,10,Monday,Subscriber
38.4,7,10,Monday,Customer
5.45,7,9,Monday,Subscriber
7.81,7,9,Monday,Subscriber
58.01,7,9,Monday,Customer
88.83,7,9,Monday,Customer
44.21,7,9,Monday,Customer
3.2,7,9,Monday,Subscriber
30.71,7,9,Monday,Subscriber
6.7,7,9,Monday,Subscriber
21.78,7,8,Monday,Subscriber
7.83,7,8,Monday,Subscriber
4.82,7,8,Monday,Subscriber
5.48,7,8,Monday,Subscriber
9.45,7,8,Monday,Subscriber
11.92,7,8,Monday,Subscriber
17.04,7,8,Monday,Subscriber
3.36,7,8,Monday,Subscriber
5.72,7,8,Monday,Subscriber
11.46,7,8,Monday,Subscriber
13.73,7,8,Monday,Subscriber
14.43,7,8,Monday,Subscriber
3.69,7,8,Monday,Subscriber
3.28,7,8,Monday,Subscriber
1.26,7,8,Monday,Subscriber
8.16,7,8,Monday,Subscriber
3.02,7,8,Monday,Subscriber
13.12,7,7,Monday,Subscriber
17.51,7,7,Monday,Subscriber
4.25,7,7,Monday,Subscriber
9.79,7,7,Monday,Subscriber
14.15,7,7,Monday,Subscriber
11.71,7,7,Monday,Subscriber
4.06,7,7,Monday,Subscriber
8.32,7,7,Monday,Subscriber
14.51,7,7,Monday,Subscriber
12.71,7,7,Monday,Subscriber
16.14,7,7,Monday,Subscriber
22.92,7,7,Monday,Subscriber
6.49,7,7,Monday,Subscriber
20.52,7,7,Monday,Subscriber
31.27,7,7,Monday,Subscriber
19.95,7,7,Monday,Subscriber
13.3,7,7,Monday,Subscriber
11.74,7,7,Monday,Subscriber
16.46,7,7,Monday,Subscriber
22.71,7,7,Monday,Subscriber
4.84,7,7,Monday,Subscriber
12.12,7,7,Monday,Subscriber
7.42,7,6,Monday,Subscriber
1.97,7,6,Monday,Subscriber
6.67,7,6,Monday,Subscriber
18.67,7,6,Monday,Subscriber
5.04,7,3,Monday,Subscriber
9.13,7,0,Monday,Subscriber
66.01,7,0,Monday,Customer
5.18,7,0,Monday,Subscriber
24.21,7,23,Sunday,Customer
13.6,7,22,Sunday,Subscriber
83.5,7,22,Sunday,Customer
22.99,7,22,Sunday,Subscriber
18.01,7,22,Sunday,Subscriber
6.57,7,21,Sunday,Subscriber
24.24,7,21,Sunday,Subscriber
56.93,7,21,Sunday,Customer
10.33,7,21,Sunday,Subscriber
5.91,7,21,Sunday,Subscriber
6.44,7,21,Sunday,Subscriber
24.84,7,21,Sunday,Customer
7.73,7,21,Sunday,Subscriber
3.56,7,21,Sunday,Subscriber
4.09,7,21,Sunday,Subscriber
9.01,7,21,Sunday,Subscriber
45.69,7,21,Sunday,Customer
5.28,7,21,Sunday,Subscriber
19.43,7,21,Sunday,Subscriber
15.59,7,20,Sunday,Subscriber
16.63,7,20,Sunday,Subscriber
13.99,7,20,Sunday,Subscriber
8.13,7,20,Sunday,Subscriber
13.67,7,20,Sunday,Subscriber
11.49,7,20,Sunday,Subscriber
16.61,7,20,Sunday,Customer
3.33,7,20,Sunday,Subscriber
6.27,7,20,Sunday,Subscriber
6.53,7,20,Sunday,Subscriber
5.96,7,20,Sunday,Subscriber
9.98,7,20,Sunday,Customer
3.11,7,20,Sunday,Subscriber
6.87,7,20,Sunday,Subscriber
14.57,7,20,Sunday,Subscriber
26.7,7,20,Sunday,Subscriber
12.84,7,20,Sunday,Subscriber
60.12,7,20,Sunday,Customer
70.28,7,20,Sunday,Customer
9.57,7,20,Sunday,Subscriber
16.99,7,20,Sunday,Subscriber
6.75,7,20,Sunday,Subscriber
25.36,7,20,Sunday,Customer
20.54,7,20,Sunday,Customer
7.01,7,20,Sunday,Subscriber
19.35,7,20,Sunday,Customer
21.17,7,20,Sunday,Customer
7.69,7,19,Sunday,Subscriber
3.55,7,19,Sunday,Subscriber
12.96,7,19,Sunday,Subscriber
14.5,7,19,Sunday,Subscriber
8.09,7,19,Sunday,Subscriber
4.49,7,19,Sunday,Subscriber
5.96,7,19,Sunday,Subscriber
9.79,7,19,Sunday,Subscriber
6.74,7,19,Sunday,Subscriber
7.13,7,19,Sunday,Subscriber
7.03,7,18,Sunday,Subscriber
24.56,7,18,Sunday,Customer
21.53,7,18,Sunday,Customer
3.5,7,18,Sunday,Subscriber
13.27,7,18,Sunday,Subscriber
6.5,7,18,Sunday,Subscriber
6.92,7,18,Sunday,Subscriber
2.61,7,18,Sunday,Subscriber
34.68,7,18,Sunday,Customer
25.24,7,18,Sunday,Subscriber
13.29,7,18,Sunday,Subscriber
4.41,7,18,Sunday,Subscriber
34.54,7,18,Sunday,Customer
191.43,7,18,Sunday,Customer
12.15,7,18,Sunday,Customer
12.74,7,18,Sunday,Subscriber
30.11,7,18,Sunday,Customer
16.25,7,18,Sunday,Customer
5.96,7,18,Sunday,Subscriber
25.83,7,18,Sunday,Subscriber
38.0,7,18,Sunday,Subscriber
11.41,7,18,Sunday,Subscriber
14.8,7,18,Sunday,Subscriber
22.62,7,17,Sunday,Subscriber
26.8,7,17,Sunday,Subscriber
120.88,7,17,Sunday,Customer
18.73,7,17,Sunday,Customer
28.47,7,17,Sunday,Subscriber
36.45,7,17,Sunday,Customer
7.55,7,17,Sunday,Customer
3.92,7,17,Sunday,Subscriber
20.75,7,17,Sunday,Subscriber
19.62,7,17,Sunday,Customer
17.15,7,17,Sunday,Subscriber
2.1,7,17,Sunday,Subscriber
6.37,7,17,Sunday,Subscriber
18.29,7,17,Sunday,Subscriber
23.14,7,17,Sunday,Subscriber
9.73,7,17,Sunday,Customer
31.81,7,17,Sunday,Customer
9.04,7,17,Sunday,Subscriber
11.06,7,17,Sunday,Subscriber
15.08,7,17,Sunday,Subscriber
28.08,7,17,Sunday,Customer
37.33,7,17,Sunday,Customer
10.94,7,17,Sunday,Subscriber
15.28,7,17,Sunday,Subscriber
22.21,7,17,Sunday,Customer
5.65,7,17,Sunday,Subscriber
71.04,7,17,Sunday,Customer
215.78,7,16,Sunday,Subscriber
19.38,7,16,Sunday,Customer
56.82,7,16,Sunday,Customer
48.18,7,16,Sunday,Customer
98.2,7,16,Sunday,Customer
20.59,7,16,Sunday,Subscriber
7.17,7,16,Sunday,Customer
4.56,7,16,Sunday,Subscriber
19.21,7,16,Sunday,Customer
6.34,7,16,Sunday,Subscriber
8.24,7,16,Sunday,Subscriber
24.51,7,16,Sunday,Subscriber
142.24,7,16,Sunday,Customer
18.86,7,16,Sunday,Subscriber
6.05,7,16,Sunday,Subscriber
34.11,7,16,Sunday,Customer
30.12,7,16,Sunday,Customer
8.83,7,15,Sunday,Customer
10.94,7,15,Sunday,Subscriber
26.2,7,15,Sunday,Customer
26.31,7,15,Sunday,Subscriber
23.83,7,15,Sunday,Subscriber
14.94,7,15,Sunday,Subscriber
100.7,7,15,Sunday,Subscriber
23.16,7,15,Sunday,Customer
54.04,7,15,Sunday,Customer
24.84,7,15,Sunday,Customer
17.98,7,15,Sunday,Subscriber
17.26,7,15,Sunday,Customer
10.52,7,15,Sunday,Subscriber
11.4,7,15,Sunday,Subscriber
5.8,7,15,Sunday,Subscriber
25.87,7,15,Sunday,Customer
7.58,7,15,Sunday,Subscriber
10.87,7,15,Sunday,Customer
5.39,7,14,Sunday,Subscriber
29.36,7,14,Sunday,Customer
16.6,7,14,Sunday,Customer
22.38,7,14,Sunday,Customer
11.09,7,14,Sunday,Subscriber
4.77,7,14,Sunday,Subscriber
16.93,7,14,Sunday,Customer
7.46,7,14,Sunday,Subscriber
5.48,7,14,Sunday,Subscriber
9.49,7,14,Sunday,Subscriber
19.58,7,14,Sunday,Subscriber
11.75,7,14,Sunday,Subscriber
9.01,7,14,Sunday,Subscriber
6.71,7,14,Sunday,Subscriber
2.59,7,14,Sunday,Customer
4.29,7,14,Sunday,Subscriber
20.44,7,14,Sunday,Customer
4.99,7,14,Sunday,Subscriber
35.91,7,14,Sunday,Subscriber
6.47,7,14,Sunday,Subscriber
22.96,7,14,Sunday,Subscriber
16.42,7,14,Sunday,Subscriber
6.3,7,14,Sunday,Subscriber
25.96,7,14,Sunday,Customer
21.76,7,14,Sunday,Customer
27.51,7,14,Sunday,Customer
28.98,7,14,Sunday,Customer
10.11,7,13,Sunday,Subscriber
23.13,7,13,Sunday,Subscriber
13.21,7,13,Sunday,Subscriber
46.33,7,13,Sunday,Customer
15.63,7,13,Sunday,Customer
5.71,7,13,Sunday,Subscriber
96.6,7,13,Sunday,Customer
13.62,7,13,Sunday,Subscriber
8.25,7,13,Sunday,Subscriber
64.81,7,13,Sunday,Customer
16.89,7,13,Sunday,Subscriber
8.98,7,13,Sunday,Subscriber
15.52,7,13,Sunday,Subscriber
12.48,7,13,Sunday,Subscriber
15.87,7,13,Sunday,Subscriber
22.93,7,13,Sunday,Subscriber
6.32,7,13,Sunday,Subscriber
7.31,7,13,Sunday,Subscriber
5.57,7,13,Sunday,Subscriber
18.95,7,13,Sunday,Customer
8.65,7,13,Sunday,Subscriber
27.32,7,13,Sunday,Customer
3.96,7,13,Sunday,Subscriber
11.87,7,13,Sunday,Subscriber
22.45,7,13,Sunday,Subscriber
19.34,7,12,Sunday,Subscriber
16.69,7,12,Sunday,Customer
22.95,7,12,Sunday,Subscriber
17.98,7,12,Sunday,Customer
40.15,7,12,Sunday,Customer
15.0,7,12,Sunday,Subscriber
10.21,7,12,Sunday,Subscriber
6.82,7,12,Sunday,Subscriber
25.41,7,12,Sunday,Customer
115.41,7,12,Sunday,Customer
23.24,7,12,Sunday,Subscriber
20.34,7,12,Sunday,Customer
3.29,7,12,Sunday,Subscriber
15.72,7,12,Sunday,Subscriber
5.97,7,12,Sunday,Subscriber
14.09,7,12,Sunday,Customer
63.86,7,12,Sunday,Customer
5.32,7,12,Sunday,Subscriber
9.38,7,12,Sunday,Subscriber
12.04,7,12,Sunday,Customer
16.74,7,12,Sunday,Subscriber
9.83,7,12,Sunday,Customer
14.91,7,12,Sunday,Customer
9.17,7,11,Sunday,Subscriber
27.48,7,11,Sunday,Customer
23.9,7,11,Sunday,Customer
3.76,7,11,Sunday,Subscriber
6.04,7,11,Sunday,Subscriber
10.67,7,11,Sunday,Subscriber
19.47,7,11,Sunday,Subscriber
10.37,7,11,Sunday,Subscriber
28.82,7,11,Sunday,Customer
25.34,7,11,Sunday,Subscriber
19.26,7,11,Sunday,Subscriber
13.32,7,11,Sunday,Subscriber
15.95,7,11,Sunday,Customer
17.2,7,11,Sunday,Subscriber
4.14,7,11,Sunday,Subscriber
6.05,7,11,Sunday,Subscriber
28.84,7,11,Sunday,Customer
11.39,7,11,Sunday,Subscriber
7.69,7,10,Sunday,Subscriber
8.19,7,10,Sunday,Subscriber
10.71,7,10,Sunday,Customer
7.8,7,10,Sunday,Subscriber
30.8,7,10,Sunday,Subscriber
8.75,7,10,Sunday,Customer
8.61,7,10,Sunday,Subscriber
30.38,7,10,Sunday,Subscriber
72.83,7,10,Sunday,Customer
32.31,7,10,Sunday,Customer
12.46,7,10,Sunday,Subscriber
9.7,7,10,Sunday,Subscriber
23.61,7,10,Sunday,Subscriber
13.7,7,10,Sunday,Subscriber
5.88,7,10,Sunday,Subscriber
21.8,7,9,Sunday,Subscriber
7.88,7,9,Sunday,Subscriber
4.68,7,9,Sunday,Subscriber
6.15,7,9,Sunday,Subscriber
8.4,7,9,Sunday,Subscriber
4.74,7,9,Sunday,Subscriber
30.01,7,9,Sunday,Customer
4.11,7,9,Sunday,Subscriber
4.15,7,8,Sunday,Subscriber
24.39,7,8,Sunday,Customer
84.97,7,8,Sunday,Customer
29.56,7,8,Sunday,Customer
10.8,7,8,Sunday,Subscriber
19.06,7,8,Sunday,Subscriber
20.27,7,7,Sunday,Subscriber
28.84,7,7,Sunday,Customer
30.91,7,7,Sunday,Customer
10.56,7,7,Sunday,Subscriber
2.02,7,7,Sunday,Subscriber
9.64,7,6,Sunday,Subscriber
4.34,7,6,Sunday,Subscriber
59.64,7,6,Sunday,Customer
4.01,7,3,Sunday,Subscriber
4.84,7,2,Sunday,Subscriber
27.69,7,1,Sunday,Subscriber
10.63,7,1,Sunday,Customer
3.47,7,0,Sunday,Subscriber
2.05,7,0,Sunday,Subscriber
8.91,7,0,Sunday,Subscriber
9.43,7,0,Sunday,Customer
8.28,7,23,Saturday,Subscriber
5.05,7,23,Saturday,Subscriber
12.56,7,23,Saturday,Customer
4.54,7,23,Saturday,Subscriber
28.46,7,23,Saturday,Customer
5.9,7,22,Saturday,Subscriber
10.89,7,22,Saturday,Customer
23.95,7,22,Saturday,Subscriber
13.64,7,22,Saturday,Subscriber
24.19,7,22,Saturday,Subscriber
11.43,7,22,Saturday,Subscriber
16.71,7,21,Saturday,Subscriber
4.36,7,21,Saturday,Subscriber
33.02,7,21,Saturday,Subscriber
748.81,7,21,Saturday,Customer
8.41,7,21,Saturday,Subscriber
3.55,7,21,Saturday,Subscriber
23.94,7,21,Saturday,Customer
4.77,7,21,Saturday,Subscriber
3.51,7,21,Saturday,Subscriber
64.71,7,20,Saturday,Customer
11.31,7,20,Saturday,Subscriber
10.47,7,20,Saturday,Subscriber
23.9,7,20,Saturday,Subscriber
10.14,7,20,Saturday,Subscriber
3.63,7,20,Saturday,Subscriber
10.01,7,20,Saturday,Subscriber
5.61,7,20,Saturday,Subscriber
86.04,7,20,Saturday,Customer
401.11,7,20,Saturday,Customer
88.53,7,20,Saturday,Customer
26.35,7,20,Saturday,Subscriber
3.69,7,19,Saturday,Subscriber
19.95,7,19,Saturday,Subscriber
11.9,7,19,Saturday,Subscriber
8.36,7,19,Saturday,Subscriber
78.95,7,19,Saturday,Customer
11.91,7,19,Saturday,Subscriber
35.78,7,19,Saturday,Customer
8.39,7,19,Saturday,Subscriber
17.54,7,19,Saturday,Customer
1.92,7,19,Saturday,Subscriber
8.09,7,19,Saturday,Subscriber
17.68,7,19,Saturday,Subscriber
11.57,7,19,Saturday,Subscriber
9.58,7,19,Saturday,Subscriber
35.64,7,19,Saturday,Customer
11.2,7,18,Saturday,Subscriber
8.83,7,18,Saturday,Subscriber
33.25,7,18,Saturday,Subscriber
15.81,7,18,Saturday,Subscriber
5.87,7,18,Saturday,Subscriber
6.88,7,18,Saturday,Customer
86.56,7,18,Saturday,Customer
146.54,7,18,Saturday,Customer
8.7,7,18,Saturday,Subscriber
20.19,7,18,Saturday,Subscriber
9.88,7,18,Saturday,Subscriber
16.59,7,18,Saturday,Subscriber
4.11,7,17,Saturday,Subscriber
18.47,7,17,Saturday,Customer
11.85,7,17,Saturday,Subscriber
28.57,7,17,Saturday,Customer
32.12,7,17,Saturday,Customer
15.91,7,17,Saturday,Subscriber
58.42,7,17,Saturday,Customer
48.12,7,17,Saturday,Customer
103.49,7,17,Saturday,Customer
29.95,7,17,Saturday,Customer
9.27,7,17,Saturday,Subscriber
34.42,7,17,Saturday,Customer
19.91,7,17,Saturday,Customer
28.47,7,17,Saturday,Customer
29.99,7,17,Saturday,Customer
17.48,7,17,Saturday,Customer
18.02,7,17,Saturday,Customer
17.59,7,16,Saturday,Customer
22.14,7,16,Saturday,Subscriber
13.21,7,16,Saturday,Subscriber
12.22,7,16,Saturday,Subscriber
19.56,7,16,Saturday,Customer
29.52,7,16,Saturday,Customer
43.53,7,16,Saturday,Customer
9.54,7,16,Saturday,Subscriber
3.18,7,16,Saturday,Subscriber
21.27,7,16,Saturday,Customer
22.85,7,16,Saturday,Subscriber
19.42,7,16,Saturday,Customer
10.34,7,16,Saturday,Customer
7.89,7,16,Saturday,Subscriber
2.24,7,16,Saturday,Subscriber
28.09,7,16,Saturday,Subscriber
83.97,7,16,Saturday,Customer
3.32,7,16,Saturday,Subscriber
22.85,7,16,Saturday,Customer
18.78,7,16,Saturday,Subscriber
16.47,7,16,Saturday,Subscriber
5.41,7,15,Saturday,Subscriber
16.74,7,15,Saturday,Subscriber
31.75,7,15,Saturday,Customer
6.81,7,15,Saturday,Customer
116.99,7,15,Saturday,Customer
50.96,7,15,Saturday,Customer
25.12,7,15,Saturday,Customer
7.21,7,15,Saturday,Subscriber
6.46,7,15,Saturday,Subscriber
22.83,7,15,Saturday,Subscriber
88.36,7,15,Saturday,Customer
26.28,7,15,Saturday,Customer
6.71,7,14,Saturday,Customer
26.49,7,14,Saturday,Customer
24.36,7,14,Saturday,Customer
5.39,7,14,Saturday,Subscriber
6.47,7,14,Saturday,Subscriber
100.06,7,14,Saturday,Customer
23.3,7,14,Saturday,Subscriber
75.83,7,14,Saturday,Customer
11.42,7,14,Saturday,Customer
18.85,7,14,Saturday,Subscriber
6.64,7,14,Saturday,Subscriber
147.96,7,14,Saturday,Customer
9.52,7,14,Saturday,Subscriber
6.26,7,14,Saturday,Subscriber
58.3,7,14,Saturday,Customer
14.39,7,14,Saturday,Subscriber
21.72,7,14,Saturday,Subscriber
25.44,7,14,Saturday,Customer
11.83,7,14,Saturday,Customer
16.96,7,14,Saturday,Subscriber
1.74,7,14,Saturday,Subscriber
5.68,7,14,Saturday,Subscriber
10.68,7,14,Saturday,Subscriber
12.71,7,14,Saturday,Subscriber
7.24,7,13,Saturday,Subscriber
19.27,7,13,Saturday,Customer
23.96,7,13,Saturday,Customer
24.94,7,13,Saturday,Customer
15.21,7,13,Saturday,Subscriber
9.99,7,13,Saturday,Subscriber
37.55,7,13,Saturday,Customer
4.82,7,13,Saturday,Subscriber
9.6,7,13,Saturday,Subscriber
46.25,7,13,Saturday,Subscriber
13.63,7,13,Saturday,Subscriber
29.98,7,13,Saturday,Customer
18.09,7,13,Saturday,Subscriber
34.64,7,13,Saturday,Subscriber
20.49,7,13,Saturday,Customer
12.77,7,13,Saturday,Subscriber
9.45,7,13,Saturday,Subscriber
46.28,7,13,Saturday,Customer
17.34,7,13,Saturday,Customer
5.99,7,12,Saturday,Customer
4.18,7,12,Saturday,Subscriber
64.19,7,12,Saturday,Subscriber
31.52,7,12,Saturday,Customer
18.08,7,12,Saturday,Customer
7.79,7,12,Saturday,Subscriber
18.21,7,12,Saturday,Customer
4.85,7,12,Saturday,Subscriber
9.36,7,12,Saturday,Subscriber
3.49,7,12,Saturday,Subscriber
15.21,7,12,Saturday,Subscriber
17.63,7,12,Saturday,Subscriber
39.2,7,12,Saturday,Customer
3.68,7,12,Saturday,Subscriber
8.47,7,12,Saturday,Subscriber
12.74,7,12,Saturday,Customer
20.25,7,12,Saturday,Subscriber
8.18,7,12,Saturday,Subscriber
6.66,7,11,Saturday,Subscriber
40.11,7,11,Saturday,Customer
54.66,7,11,Saturday,Customer
16.39,7,11,Saturday,Subscriber
12.17,7,11,Saturday,Subscriber
15.48,7,11,Saturday,Customer
12.18,7,11,Saturday,Subscriber
21.12,7,11,Saturday,Subscriber
4.33,7,11,Saturday,Subscriber
11.58,7,11,Saturday,Subscriber
1.99,7,11,Saturday,Subscriber
6.08,7,11,Saturday,Subscriber
9.78,7,11,Saturday,Subscriber
4.81,7,11,Saturday,Subscriber
16.61,7,11,Saturday,Customer
28.9,7,10,Saturday,Customer
8.34,7,10,Saturday,Customer
4.2,7,10,Saturday,Subscriber
20.56,7,10,Saturday,Customer
8.04,7,10,Saturday,Subscriber
31.74,7,10,Saturday,Subscriber
18.09,7,10,Saturday,Customer
8.76,7,10,Saturday,Subscriber
4.19,7,10,Saturday,Subscriber
37.78,7,10,Saturday,Subscriber
2.07,7,10,Saturday,Subscriber
95.21,7,10,Saturday,Customer
4.06,7,10,Saturday,Subscriber
277.93,7,10,Saturday,Customer
26.87,7,10,Saturday,Subscriber
24.14,7,10,Saturday,Customer
24.15,7,9,Saturday,Subscriber
111.02,7,9,Saturday,Subscriber
5.06,7,9,Saturday,Subscriber
9.88,7,9,Saturday,Subscriber
80.39,7,9,Saturday,Subscriber
5.71,7,9,Saturday,Subscriber
9.19,7,9,Saturday,Subscriber
3.31,7,9,Saturday,Subscriber
19.59,7,9,Saturday,Subscriber
5.57,7,8,Saturday,Subscriber
7.98,7,8,Saturday,Subscriber
10.42,7,8,Saturday,Customer
13.86,7,8,Saturday,Subscriber
5.79,7,8,Saturday,Subscriber
6.1,7,8,Saturday,Subscriber
214.75,7,7,Saturday,Customer
14.79,7,7,Saturday,Subscriber
3.03,7,6,Saturday,Subscriber
13.14,7,6,Saturday,Subscriber
12.46,7,5,Saturday,Customer
11.25,7,3,Saturday,Subscriber
7.81,7,2,Saturday,Customer
1.77,7,1,Saturday,Subscriber
5.87,7,1,Saturday,Subscriber
6.26,7,0,Saturday,Subscriber
8.77,7,0,Saturday,Subscriber
9.89,7,0,Saturday,Subscriber
8.87,7,0,Saturday,Subscriber
14.31,7,0,Saturday,Customer
5.8,7,23,Friday,Customer
16.46,7,23,Friday,Subscriber
5.79,7,23,Friday,Subscriber
16.1,7,23,Friday,Subscriber
9.3,7,22,Friday,Subscriber
11.49,7,22,Friday,Subscriber
6.27,7,22,Friday,Subscriber
3.25,7,22,Friday,Subscriber
22.16,7,22,Friday,Customer
10.35,7,22,Friday,Subscriber
10.73,7,21,Friday,Customer
13.8,7,21,Friday,Subscriber
6.56,7,21,Friday,Subscriber
8.35,7,21,Friday,Subscriber
12.17,7,21,Friday,Subscriber
8.93,7,21,Friday,Subscriber
19.03,7,21,Friday,Subscriber
14.83,7,21,Friday,Subscriber
12.56,7,21,Friday,Subscriber
20.55,7,21,Friday,Subscriber
87.92,7,21,Friday,Subscriber
4.07,7,20,Friday,Subscriber
3.49,7,20,Friday,Subscriber
5.13,7,20,Friday,Subscriber
46.92,7,20,Friday,Customer
5.96,7,20,Friday,Subscriber
40.0,7,20,Friday,Customer
14.85,7,20,Friday,Subscriber
55.99,7,20,Friday,Customer
19.42,7,20,Friday,Customer
5.35,7,20,Friday,Subscriber
10.43,7,19,Friday,Subscriber
3.98,7,19,Friday,Subscriber
36.14,7,19,Friday,Customer
10.5,7,19,Friday,Subscriber
4.29,7,19,Friday,Subscriber
155.14,7,19,Friday,Customer
41.72,7,19,Friday,Subscriber
14.92,7,19,Friday,Subscriber
18.22,7,19,Friday,Subscriber
27.62,7,18,Friday,Subscriber
27.6,7,18,Friday,Customer
24.9,7,18,Friday,Subscriber
4.37,7,18,Friday,Subscriber
3.94,7,18,Friday,Subscriber
15.69,7,18,Friday,Subscriber
12.23,7,18,Friday,Subscriber
13.16,7,18,Friday,Subscriber
3.59,7,18,Friday,Subscriber
7.54,7,18,Friday,Subscriber
15.18,7,18,Friday,Subscriber
15.32,7,18,Friday,Subscriber
16.34,7,18,Friday,Subscriber
3.08,7,18,Friday,Subscriber
13.7,7,18,Friday,Subscriber
10.7,7,18,Friday,Customer
9.24,7,18,Friday,Subscriber
9.75,7,18,Friday,Subscriber
11.08,7,18,Friday,Subscriber
7.71,7,18,Friday,Subscriber
12.78,7,18,Friday,Subscriber
20.13,7,18,Friday,Subscriber
7.15,7,18,Friday,Subscriber
3.05,7,17,Friday,Subscriber
20.49,7,17,Friday,Subscriber
25.45,7,17,Friday,Subscriber
4.29,7,17,Friday,Subscriber
23.97,7,17,Friday,Subscriber
16.72,7,17,Friday,Subscriber
10.35,7,17,Friday,Subscriber
8.86,7,17,Friday,Subscriber
2.86,7,17,Friday,Subscriber
2.67,7,17,Friday,Subscriber
16.97,7,17,Friday,Subscriber
15.97,7,17,Friday,Subscriber
4.61,7,17,Friday,Subscriber
8.01,7,17,Friday,Subscriber
13.71,7,17,Friday,Customer
4.17,7,17,Friday,Subscriber
8.43,7,17,Friday,Subscriber
19.05,7,17,Friday,Subscriber
13.2,7,17,Friday,Subscriber
19.35,7,17,Friday,Subscriber
45.8,7,17,Friday,Subscriber
64.92,7,17,Friday,Customer
17.47,7,17,Friday,Subscriber
12.98,7,17,Friday,Subscriber
5.11,7,17,Friday,Subscriber
12.4,7,17,Friday,Subscriber
12.43,7,17,Friday,Subscriber
7.43,7,17,Friday,Subscriber
9.58,7,17,Friday,Subscriber
8.26,7,17,Friday,Subscriber
2.23,7,17,Friday,Subscriber
7.31,7,17,Friday,Subscriber
12.64,7,17,Friday,Subscriber
8.43,7,17,Friday,Customer
4.93,7,17,Friday,Subscriber
9.7,7,17,Friday,Subscriber
10.55,7,16,Friday,Subscriber
5.72,7,16,Friday,Subscriber
22.41,7,16,Friday,Customer
12.84,7,16,Friday,Customer
15.0,7,16,Friday,Customer
13.42,7,16,Friday,Subscriber
16.72,7,16,Friday,Customer
19.23,7,16,Friday,Subscriber
